solver,agent_id,task_id,step,loc,row,col
solver1,3260,560,1,1738039,965,1039
solver1,3260,560,2,1736239,964,1039
solver1,3260,560,3,1734439,963,1039
solver1,3260,560,4,1732639,962,1039
solver1,3260,560,5,1730839,961,1039
solver1,3260,560,6,1730840,961,1040
solver1,3260,560,7,1730841,961,1041
solver1,3260,560,8,1730842,961,1042
solver1,3261,25684,0,1605735,892,135
solver1,3261,25684,1,1605736,892,136
solver1,3261,25684,2,1605737,892,137
solver1,3261,25684,3,1605738,892,138
solver1,3261,25684,4,1605739,892,139
solver1,3261,25684,5,1603939,891,139
solver1,3262,23638,0,2297178,1276,378
solver1,3262,23638,1,2297179,1276,379
solver1,3262,23638,2,2297180,1276,380
solver1,3262,23638,3,2297181,1276,381
solver1,3262,23638,4,2297182,1276,382
solver1,3262,23638,5,2297183,1276,383
solver1,3262,23638,6,2298983,1277,383
solver1,3262,23638,7,2300783,1278,383
solver1,3262,23638,8,2302583,1279,383
solver1,3262,23638,9,2304383,1280,383
solver1,3262,23638,10,2306183,1281,383
solver1,3262,23638,11,2307983,1282,383
solver1,3262,23638,12,2309783,1283,383
solver1,3262,23638,13,2311583,1284,383
solver1,3262,23638,14,2313383,1285,383
solver1,3262,23638,15,2313384,1285,384
solver1,3262,23638,16,2313385,1285,385
solver1,3262,23638,17,2313386,1285,386
solver1,3262,23638,18,2313387,1285,387
solver1,3262,23638,19,2313388,1285,388
solver1,3263,7753,0,2491488,1384,288
solver1,3263,7753,1,2491489,1384,289
solver1,3263,7753,2,2491490,1384,290
solver1,3263,7753,3,2491491,1384,291
solver1,3263,7753,4,2491492,1384,292
solver1,3263,7753,5,2491493,1384,293
solver1,3264,22861,0,99778,55,778
solver1,3264,22861,1,99779,55,779
solver1,3264,22861,2,97979,54,779
solver1,3264,22861,3,96179,53,779
solver1,3265,1350,0,2735391,1519,1191
solver1,3265,1350,1,2737191,1520,1191
solver1,3265,1350,2,2738991,1521,1191
solver1,3265,1350,3,2740791,1522,1191
solver1,3265,1350,4,2740792,1522,1192
solver1,3265,1350,5,2740793,1522,1193
solver1,3265,1350,6,2740794,1522,1194
solver1,3265,1350,7,2740795,1522,1195
solver1,3265,1350,8,2742595,1523,1195
solver1,3265,1350,9,2744395,1524,1195
solver1,3265,1350,10,2746195,1525,1195
solver1,3265,1350,11,2747995,1526,1195
solver1,3266,3742,0,2908282,1615,1282
solver1,3266,3742,1,2908283,1615,1283
solver1,3266,3742,2,2906483,1614,1283
solver1,3266,3742,3,2904683,1613,1283
solver1,3266,3742,4,2902883,1612,1283
solver1,3266,3742,5,2901083,1611,1283
solver1,3266,3742,6,2899283,1610,1283
solver1,3266,3742,7,2897483,1609,1283
solver1,3266,3742,8,2895683,1608,1283
solver1,3266,3742,9,2893883,1607,1283
solver1,3266,3742,10,2892083,1606,1283
solver1,3266,3742,11,2890283,1605,1283
solver1,3266,3742,12,2888483,1604,1283
solver1,3266,3742,13,2886683,1603,1283
solver1,3266,3742,14,2884883,1602,1283
solver1,3266,3742,15,2883083,1601,1283
solver1,3266,3742,16,2881283,1600,1283
solver1,3266,3742,17,2881282,1600,1282
solver1,3266,3742,18,2881281,1600,1281
solver1,3267,9524,0,882676,490,676
solver1,3267,9524,1,882677,490,677
solver1,3267,9524,2,882678,490,678
solver1,3267,9524,3,882679,490,679
solver1,3267,9524,4,882680,490,680
solver1,3267,9524,5,882681,490,681
solver1,3267,9524,6,882682,490,682
solver1,3268,5593,0,1183559,657,959
solver1,3268,5593,1,1181759,656,959
solver1,3268,5593,2,1179959,655,959
solver1,3268,5593,3,1178159,654,959
solver1,3268,5593,4,1176359,653,959
solver1,3268,5593,5,1174559,652,959
solver1,3268,5593,6,1174558,652,958
solver1,3268,5593,7,1174557,652,957
solver1,3269,21299,0,2050025,1138,1625
solver1,3269,21299,1,2050026,1138,1626
solver1,3269,21299,2,2050027,1138,1627
solver1,3269,21299,3,2050028,1138,1628
solver1,3269,21299,4,2050029,1138,1629
solver1,3269,21299,5,2050030,1138,1630
solver1,3269,21299,6,2050031,1138,1631
solver1,3269,21299,7,2048231,1137,1631
solver1,3269,21299,8,2046431,1136,1631
solver1,3269,21299,9,2044631,1135,1631
solver1,3269,21299,10,2044632,1135,1632
solver1,3269,21299,11,2044633,1135,1633
solver1,3270,27613,0,2984396,1657,1796
solver1,3270,27613,1,2986196,1658,1796
solver1,3270,27613,2,2987996,1659,1796
solver1,3270,27613,3,2989796,1660,1796
solver1,3270,27613,4,2991596,1661,1796
solver1,3270,27613,5,2993396,1662,1796
solver1,3271,13869,0,2976315,1653,915
solver1,3271,13869,1,2978115,1654,915
solver1,3271,13869,2,2978116,1654,916
solver1,3271,13869,3,2978117,1654,917
solver1,3272,8782,0,3059350,1699,1150
solver1,3272,8782,1,3059351,1699,1151
solver1,3272,8782,2,3061151,1700,1151
solver1,3272,8782,3,3062951,1701,1151
solver1,3272,8782,4,3064751,1702,1151
solver1,3272,8782,5,3066551,1703,1151
solver1,3272,8782,6,3068351,1704,1151
solver1,3272,8782,7,3070151,1705,1151
solver1,3272,8782,8,3070152,1705,1152
solver1,3273,11646,0,846487,470,487
solver1,3273,11646,1,844687,469,487
solver1,3273,11646,2,844686,469,486
solver1,3273,11646,3,844685,469,485
solver1,3273,11646,4,844684,469,484
solver1,3273,11646,5,844683,469,483
solver1,3273,11646,6,842883,468,483
solver1,3273,11646,7,841083,467,483
solver1,3273,11646,8,839283,466,483
solver1,3273,11646,9,839282,466,482
solver1,3273,11646,10,839281,466,481
solver1,3274,441,0,1994784,1108,384
solver1,3274,441,1,1994783,1108,383
solver1,3274,441,2,1994782,1108,382
solver1,3274,441,3,1994781,1108,381
solver1,3274,441,4,1994780,1108,380
solver1,3274,441,5,1994779,1108,379
solver1,3274,441,6,1996579,1109,379
solver1,3275,11262,0,1076195,597,1595
solver1,3275,11262,1,1077995,598,1595
solver1,3275,11262,2,1077996,598,1596
solver1,3276,27836,0,3005088,1669,888
solver1,3276,27836,1,3005087,1669,887
solver1,3276,27836,2,3006887,1670,887
solver1,3276,27836,3,3008687,1671,887
solver1,3276,27836,4,3010487,1672,887
solver1,3276,27836,5,3010486,1672,886
solver1,3277,3354,0,1798047,998,1647
solver1,3277,3354,1,1796247,997,1647
solver1,3277,3354,2,1796248,997,1648
solver1,3277,3354,3,1796249,997,1649
solver1,3278,5730,0,1785330,991,1530
solver1,3278,5730,1,1785331,991,1531
solver1,3278,5730,2,1785332,991,1532
solver1,3278,5730,3,1785333,991,1533
solver1,3278,5730,4,1785334,991,1534
solver1,3278,5730,5,1785335,991,1535
solver1,3278,5730,6,1785336,991,1536
solver1,3278,5730,7,1785337,991,1537
solver1,3278,5730,8,1785338,991,1538
solver1,3278,5730,9,1785339,991,1539
solver1,3278,5730,10,1785340,991,1540
solver1,3279,16257,0,3409279,1894,79
solver1,3279,16257,1,3411079,1895,79
solver1,3280,10906,0,2596383,1442,783
solver1,3280,10906,1,2598183,1443,783
solver1,3280,10906,2,2599983,1444,783
solver1,3280,10906,3,2599984,1444,784
solver1,3280,10906,4,2599985,1444,785
solver1,3280,10906,5,2599986,1444,786
solver1,3280,10906,6,2599987,1444,787
solver1,3280,10906,7,2599988,1444,788
solver1,3280,10906,8,2599989,1444,789
solver1,3280,10906,9,2599990,1444,790
solver1,3280,10906,10,2599991,1444,791
solver1,3281,21601,0,2746696,1525,1696
solver1,3281,21601,1,2746697,1525,1697
solver1,3281,21601,2,2746698,1525,1698
solver1,3281,21601,3,2746699,1525,1699
solver1,3281,21601,4,2744899,1524,1699
solver1,3281,21601,5,2743099,1523,1699
solver1,3281,21601,6,2741299,1522,1699
solver1,3281,21601,7,2739499,1521,1699
solver1,3281,21601,8,2737699,1520,1699
solver1,3281,21601,9,2735899,1519,1699
solver1,3281,21601,10,2735900,1519,1700
solver1,3281,21601,11,2735901,1519,1701
solver1,3282,14220,0,2226363,1236,1563
solver1,3282,14220,1,2228163,1237,1563
solver1,3282,14220,2,2228164,1237,1564
solver1,3282,14220,3,2228165,1237,1565
solver1,3283,2294,0,554527,308,127
solver1,3283,2294,1,552727,307,127
solver1,3283,2294,2,550927,306,127
solver1,3283,2294,3,549127,305,127
solver1,3283,2294,4,547327,304,127
solver1,3283,2294,5,545527,303,127
solver1,3283,2294,6,543727,302,127
solver1,3283,2294,7,541927,301,127
solver1,3283,2294,8,540127,300,127
solver1,3283,2294,9,538327,299,127
solver1,3283,2294,10,536527,298,127
solver1,3283,2294,11,536526,298,126
solver1,3284,14716,0,3042470,1690,470
solver1,3284,14716,1,3042469,1690,469
solver1,3284,14716,2,3042468,1690,468
solver1,3284,14716,3,3042467,1690,467
solver1,3284,14716,4,3044267,1691,467
solver1,3284,14716,5,3046067,1692,467
solver1,3284,14716,6,3047867,1693,467
solver1,3284,14716,7,3047866,1693,466
solver1,3284,14716,8,3047865,1693,465
solver1,3285,14917,0,1460429,811,629
solver1,3285,14917,1,1460428,811,628
solver1,3285,14917,2,1460427,811,627
solver1,3285,14917,3,1462227,812,627
solver1,3286,23398,0,602685,334,1485
solver1,3286,23398,1,602684,334,1484
solver1,3286,23398,2,602683,334,1483
solver1,3286,23398,3,602682,334,1482
solver1,3287,5100,0,500551,278,151
solver1,3287,5100,1,498751,277,151
solver1,3287,5100,2,498752,277,152
solver1,3287,5100,3,498753,277,153
solver1,3287,5100,4,498754,277,154
solver1,3288,8654,0,2201783,1223,383
solver1,3288,8654,1,2199983,1222,383
solver1,3288,8654,2,2199984,1222,384
solver1,3288,8654,3,2199985,1222,385
solver1,3288,8654,4,2199986,1222,386
solver1,3289,17051,0,3091745,1717,1145
solver1,3289,17051,1,3091746,1717,1146
solver1,3289,17051,2,3091747,1717,1147
solver1,3289,17051,3,3089947,1716,1147
solver1,3289,17051,4,3088147,1715,1147
solver1,3289,17051,5,3086347,1714,1147
solver1,3289,17051,6,3086346,1714,1146
solver1,3290,748,0,2235787,1242,187
solver1,3290,748,1,2237587,1243,187
solver1,3290,748,2,2239387,1244,187
solver1,3290,748,3,2241187,1245,187
solver1,3290,748,4,2242987,1246,187
solver1,3290,748,5,2244787,1247,187
solver1,3290,748,6,2246587,1248,187
solver1,3290,748,7,2248387,1249,187
solver1,3290,748,8,2250187,1250,187
solver1,3290,748,9,2251987,1251,187
solver1,3290,748,10,2253787,1252,187
solver1,3290,748,11,2255587,1253,187
solver1,3290,748,12,2257387,1254,187
solver1,3291,6809,0,3388207,1882,607
solver1,3291,6809,1,3390007,1883,607
solver1,3291,6809,2,3391807,1884,607
solver1,3291,6809,3,3393607,1885,607
solver1,3291,6809,4,3393606,1885,606
solver1,3292,25566,0,1374298,763,898
solver1,3292,25566,1,1374297,763,897
solver1,3292,25566,2,1374296,763,896
solver1,3292,25566,3,1374295,763,895
solver1,3292,25566,4,1376095,764,895
solver1,3292,25566,5,1377895,765,895
solver1,3292,25566,6,1379695,766,895
solver1,3292,25566,7,1379694,766,894
solver1,3292,25566,8,1379693,766,893
solver1,3293,657,0,1773071,985,71
solver1,3293,657,1,1774871,986,71
solver1,3293,657,2,1776671,987,71
solver1,3293,657,3,1778471,988,71
solver1,3293,657,4,1780271,989,71
solver1,3293,657,5,1782071,990,71
solver1,3293,657,6,1783871,991,71
solver1,3293,657,7,1783872,991,72
solver1,3293,657,8,1783873,991,73
solver1,3293,657,9,1783874,991,74
solver1,3294,13369,0,3287575,1826,775
solver1,3294,13369,1,3289375,1827,775
solver1,3294,13369,2,3291175,1828,775
solver1,3294,13369,3,3292975,1829,775
solver1,3294,13369,4,3294775,1830,775
solver1,3295,15200,0,3255091,1808,691
solver1,3295,15200,1,3256891,1809,691
solver1,3295,15200,2,3258691,1810,691
solver1,3295,15200,3,3258690,1810,690
solver1,3295,15200,4,3258689,1810,689
solver1,3296,8798,0,3009861,1672,261
solver1,3296,8798,1,3009860,1672,260
solver1,3296,8798,2,3009859,1672,259
solver1,3296,8798,3,3008059,1671,259
solver1,3296,8798,4,3006259,1670,259
solver1,3296,8798,5,3004459,1669,259
solver1,3296,8798,6,3002659,1668,259
solver1,3297,17565,0,1881168,1045,168
solver1,3297,17565,1,1881169,1045,169
solver1,3297,17565,2,1881170,1045,170
solver1,3297,17565,3,1881171,1045,171
solver1,3297,17565,4,1882971,1046,171
solver1,3298,27793,0,187971,104,771
solver1,3298,27793,1,189771,105,771
solver1,3298,27793,2,191571,106,771
solver1,3298,27793,3,191572,106,772
solver1,3299,21108,0,1337350,742,1750
solver1,3299,21108,1,1337351,742,1751
solver1,3299,21108,2,1337352,742,1752
solver1,3299,21108,3,1337353,742,1753
solver1,3300,5138,0,2189056,1216,256
solver1,3300,5138,1,2189057,1216,257
solver1,3300,5138,2,2189058,1216,258
solver1,3300,5138,3,2189059,1216,259
solver1,3300,5138,4,2189060,1216,260
solver1,3300,5138,5,2189061,1216,261
solver1,3300,5138,6,2189062,1216,262
solver1,3300,5138,7,2189063,1216,263
solver1,3300,5138,8,2189064,1216,264
solver1,3300,5138,9,2189065,1216,265
solver1,3300,5138,10,2189066,1216,266
solver1,3301,22774,0,2552332,1417,1732
solver1,3301,22774,1,2552333,1417,1733
solver1,3301,22774,2,2552334,1417,1734
solver1,3301,22774,3,2552335,1417,1735
solver1,3301,22774,4,2554135,1418,1735
solver1,3302,5811,0,49443,27,843
solver1,3302,5811,1,51243,28,843
solver1,3302,5811,2,53043,29,843
solver1,3303,1934,0,1684663,935,1663
solver1,3303,1934,1,1686463,936,1663
solver1,3303,1934,2,1688263,937,1663
solver1,3303,1934,3,1690063,938,1663
solver1,3303,1934,4,1691863,939,1663
solver1,3303,1934,5,1693663,940,1663
solver1,3303,1934,6,1695463,941,1663
solver1,3303,1934,7,1697263,942,1663
solver1,3303,1934,8,1699063,943,1663
solver1,3303,1934,9,1700863,944,1663
solver1,3303,1934,10,1702663,945,1663
solver1,3303,1934,11,1704463,946,1663
solver1,3303,1934,12,1706263,947,1663
solver1,3304,27436,0,2554659,1419,459
solver1,3304,27436,1,2552859,1418,459
solver1,3304,27436,2,2551059,1417,459
solver1,3304,27436,3,2551058,1417,458
solver1,3304,27436,4,2551057,1417,457
solver1,3305,20304,0,32827,18,427
solver1,3305,20304,1,34627,19,427
solver1,3305,20304,2,34628,19,428
solver1,3305,20304,3,34629,19,429
solver1,3306,12970,0,3350504,1861,704
solver1,3306,12970,1,3350503,1861,703
solver1,3306,12970,2,3348703,1860,703
solver1,3306,12970,3,3346903,1859,703
solver1,3306,12970,4,3345103,1858,703
solver1,3306,12970,5,3343303,1857,703
solver1,3307,17421,0,2817003,1565,3
solver1,3307,17421,1,2817002,1565,2
solver1,3307,17421,2,2817001,1565,1
solver1,3307,17421,3,2817000,1565,0
solver1,3308,19361,0,2792207,1551,407
solver1,3308,19361,1,2790407,1550,407
solver1,3308,19361,2,2788607,1549,407
solver1,3308,19361,3,2788606,1549,406
solver1,3308,19361,4,2788605,1549,405
solver1,3308,19361,5,2788604,1549,404
solver1,3308,19361,6,2788603,1549,403
solver1,3309,22740,0,2370179,1316,1379
solver1,3309,22740,1,2368379,1315,1379
solver1,3309,22740,2,2366579,1314,1379
solver1,3309,22740,3,2364779,1313,1379
solver1,3309,22740,4,2362979,1312,1379
solver1,3309,22740,5,2361179,1311,1379
solver1,3310,5127,0,1239328,688,928
solver1,3310,5127,1,1239329,688,929
solver1,3310,5127,2,1239330,688,930
solver1,3310,5127,3,1239331,688,931
solver1,3310,5127,4,1241131,689,931
solver1,3310,5127,5,1242931,690,931
solver1,3310,5127,6,1244731,691,931
solver1,3310,5127,7,1244732,691,932
solver1,3310,5127,8,1244733,691,933
solver1,3310,5127,9,1244734,691,934
solver1,3311,10871,0,1342141,745,1141
solver1,3311,10871,1,1342140,745,1140
solver1,3311,10871,2,1342139,745,1139
solver1,3311,10871,3,1342138,745,1138
solver1,3311,10871,4,1342137,745,1137
solver1,3311,10871,5,1342136,745,1136
solver1,3311,10871,6,1342135,745,1135
solver1,3311,10871,7,1343935,746,1135
solver1,3312,22580,0,553487,307,887
solver1,3312,22580,1,555287,308,887
solver1,3312,22580,2,557087,309,887
solver1,3312,22580,3,558887,310,887
solver1,3312,22580,4,560687,311,887
solver1,3313,8716,0,381583,211,1783
solver1,3313,8716,1,381582,211,1782
solver1,3313,8716,2,381581,211,1781
solver1,3314,3987,0,3157315,1754,115
solver1,3314,3987,1,3159115,1755,115
solver1,3314,3987,2,3160915,1756,115
solver1,3314,3987,3,3162715,1757,115
solver1,3314,3987,4,3164515,1758,115
solver1,3314,3987,5,3166315,1759,115
solver1,3314,3987,6,3168115,1760,115
solver1,3314,3987,7,3169915,1761,115
solver1,3314,3987,8,3171715,1762,115
solver1,3314,3987,9,3171716,1762,116
solver1,3315,25727,0,2042263,1134,1063
solver1,3315,25727,1,2044063,1135,1063
solver1,3315,25727,2,2045863,1136,1063
solver1,3315,25727,3,2047663,1137,1063
solver1,3315,25727,4,2049463,1138,1063
solver1,3315,25727,5,2051263,1139,1063
solver1,3315,25727,6,2053063,1140,1063
solver1,3315,25727,7,2054863,1141,1063
solver1,3315,25727,8,2056663,1142,1063
solver1,3315,25727,9,2058463,1143,1063
solver1,3315,25727,10,2060263,1144,1063
solver1,3315,25727,11,2062063,1145,1063
solver1,3315,25727,12,2063863,1146,1063
solver1,3315,25727,13,2065663,1147,1063
solver1,3315,25727,14,2065662,1147,1062
solver1,3315,25727,15,2065661,1147,1061
solver1,3315,25727,16,2065660,1147,1060
solver1,3316,22474,0,2194751,1219,551
solver1,3316,22474,1,2192951,1218,551
solver1,3316,22474,2,2191151,1217,551
solver1,3316,22474,3,2189351,1216,551
solver1,3316,22474,4,2189350,1216,550
solver1,3316,22474,5,2189349,1216,549
solver1,3316,22474,6,2189348,1216,548
solver1,3317,15567,0,78095,43,695
solver1,3317,15567,1,78096,43,696
solver1,3317,15567,2,78097,43,697
solver1,3317,15567,3,78098,43,698
solver1,3317,15567,4,78099,43,699
solver1,3317,15567,5,76299,42,699
solver1,3317,15567,6,74499,41,699
solver1,3317,15567,7,72699,40,699
solver1,3317,15567,8,70899,39,699
solver1,3318,15209,0,315882,175,882
solver1,3318,15209,1,315883,175,883
solver1,3318,15209,2,317683,176,883
solver1,3318,15209,3,319483,177,883
solver1,3318,15209,4,321283,178,883
solver1,3318,15209,5,323083,179,883
solver1,3318,15209,6,324883,180,883
solver1,3318,15209,7,326683,181,883
solver1,3318,15209,8,326682,181,882
solver1,3319,19523,0,2378126,1321,326
solver1,3319,19523,1,2378125,1321,325
solver1,3319,19523,2,2378124,1321,324
solver1,3319,19523,3,2378123,1321,323
solver1,3319,19523,4,2379923,1322,323
solver1,3319,19523,5,2381723,1323,323
solver1,3320,18032,0,1401561,778,1161
solver1,3320,18032,1,1401562,778,1162
solver1,3320,18032,2,1401563,778,1163
solver1,3320,18032,3,1403363,779,1163
solver1,3320,18032,4,1405163,780,1163
solver1,3321,15034,0,2604922,1447,322
solver1,3321,15034,1,2604923,1447,323
solver1,3322,28572,0,262471,145,1471
solver1,3322,28572,1,262470,145,1470
solver1,3322,28572,2,262469,145,1469
solver1,3322,28572,3,262468,145,1468
solver1,3322,28572,4,262467,145,1467
solver1,3322,28572,5,260667,144,1467
solver1,3322,28572,6,258867,143,1467
solver1,3323,5802,0,2275937,1264,737
solver1,3323,5802,1,2275938,1264,738
solver1,3323,5802,2,2275939,1264,739
solver1,3323,5802,3,2275940,1264,740
solver1,3323,5802,4,2275941,1264,741
solver1,3323,5802,5,2275942,1264,742
solver1,3323,5802,6,2275943,1264,743
solver1,3323,5802,7,2274143,1263,743
solver1,3323,5802,8,2272343,1262,743
solver1,3323,5802,9,2270543,1261,743
solver1,3324,17088,0,2723635,1513,235
solver1,3324,17088,1,2723636,1513,236
solver1,3324,17088,2,2723637,1513,237
solver1,3325,16927,0,3156311,1753,911
solver1,3325,16927,1,3158111,1754,911
solver1,3325,16927,2,3159911,1755,911
solver1,3325,16927,3,3161711,1756,911
solver1,3325,16927,4,3161710,1756,910
solver1,3325,16927,5,3161709,1756,909
solver1,3325,16927,6,3161708,1756,908
solver1,3325,16927,7,3161707,1756,907
solver1,3326,12275,0,4673,2,1073
solver1,3326,12275,1,6473,3,1073
solver1,3326,12275,2,6474,3,1074
solver1,3326,12275,3,6475,3,1075
solver1,3326,12275,4,8275,4,1075
solver1,3326,12275,5,8276,4,1076
solver1,3326,12275,6,8277,4,1077
solver1,3326,12275,7,10077,5,1077
solver1,3326,12275,8,10078,5,1078
solver1,3326,12275,9,10079,5,1079
solver1,3327,17821,0,677483,376,683
solver1,3327,17821,1,677482,376,682
solver1,3327,17821,2,677481,376,681
solver1,3327,17821,3,677480,376,680
solver1,3327,17821,4,677479,376,679
solver1,3327,17821,5,677478,376,678
solver1,3327,17821,6,677477,376,677
solver1,3327,17821,7,677476,376,676
solver1,3328,25237,0,3059448,1699,1248
solver1,3328,25237,1,3059447,1699,1247
solver1,3328,25237,2,3059446,1699,1246
solver1,3328,25237,3,3059445,1699,1245
solver1,3328,25237,4,3059444,1699,1244
solver1,3328,25237,5,3059443,1699,1243
solver1,3328,25237,6,3061243,1700,1243
solver1,3328,25237,7,3063043,1701,1243
solver1,3328,25237,8,3064843,1702,1243
solver1,3328,25237,9,3066643,1703,1243
solver1,3329,22236,0,1471536,817,936
solver1,3329,22236,1,1471535,817,935
solver1,3329,22236,2,1471534,817,934
solver1,3329,22236,3,1471533,817,933
solver1,3329,22236,4,1471532,817,932
solver1,3329,22236,5,1471531,817,931
solver1,3329,22236,6,1473331,818,931
solver1,3329,22236,7,1475131,819,931
solver1,3329,22236,8,1476931,820,931
solver1,3329,22236,9,1478731,821,931
solver1,3329,22236,10,1480531,822,931
solver1,3329,22236,11,1482331,823,931
solver1,3330,22074,0,3273839,1818,1439
solver1,3330,22074,1,3275639,1819,1439
solver1,3330,22074,2,3275640,1819,1440
